,C2,C3',one_hot_Manufacturing,one_hot_Other,one_hot_Public Services,0,1,2,3,4,5,6,7,8,9,Y1,Y2
620,1.0,0,0,0,1,0.5378446889112939,0.7030085977402427,-0.05945426326305794,-0.773913298724321,-1.2056728591752748,-2.4842876466622035,-1.1480569906482267,-1.3469490512707762,0.33993852797554147,-0.7878971380115842,1,1
621,1.0,0,1,0,0,-0.2886676797840041,-1.336801114813374,0.7177063064530799,-0.012404787599080818,0.4108302952405586,1.4791773198252118,1.4247635108802923,0.19393367442578802,1.1960180196172796,-0.7878971380115842,1,0
622,1.0,1,0,0,1,1.9181962328242417,-0.38346129434803095,1.0614593306706952,1.3691089469552657,-1.2199491781627878,0.22624452332315922,0.20907319340279854,0.2330270172733917,-1.130415125014818,1.259868785642539,0,1
623,1.0,1,0,0,1,0.03196060044023368,-1.6143133940529688,-0.1916304690298443,1.1963375038886106,-0.8650575428369863,1.8093753240998736,-0.4532934445874267,-0.2723170518211296,0.6393981480969108,-0.7878971380115842,1,0
624,1.0,0,1,0,0,-0.6374206667231321,-1.393361196675463,0.3819087552959495,-0.20107129976694466,-2.326023361672072,-2.331032182755679,-0.7676756523635699,-1.2324459012982207,0.17358801957679157,1.2278525386285661,0,1
625,1.0,1,0,1,0,-0.27319754629981896,-0.08344769680249411,0.8592527943783305,2.0136774363165943,-1.9779778318832906,0.05758664517364048,-2.0647357067358136,-0.9656067014837486,-0.49167430264972806,1.2854533143772922,0,1
626,1.0,0,1,0,0,-0.47034349945096343,1.256498496599541,0.582963054683112,0.4590359909384299,0.49764745934090115,0.22654753569530037,-0.2633273399654959,0.4973216443434603,-0.03752518394905459,-0.7878971380115842,0,1
627,0.0,0,1,0,0,0.377574039385053,1.0952756754096986,0.582963054683112,0.46946601660497106,-0.6654269221000382,-0.3863776957922885,0.6060963393513215,-0.9181680203994182,-0.9401815095161193,-0.7878971380115842,1,1
628,0.0,1,0,0,1,1.769159402793997,-0.9797062856834817,0.09811612758759725,0.9858286994866478,-0.15554338887321922,0.8189305933142894,-0.24256482288702694,0.1764703630646181,0.10697752342275943,-0.7878971380115842,1,1
629,1.0,1,1,0,0,-0.0719320599074258,-1.3993361811283125,0.903567863090616,1.8106403454004434,-1.07502703822514,-0.96482549467672,0.2744504910531304,1.200311728850767,0.163728905258005,-0.7878971380115842,1,0
630,1.0,1,0,0,1,0.2745777192153071,-0.9604637747951625,1.1949705363957273,0.4122369790396926,1.5734317487393743,-0.45108624235048256,-0.8732937946242261,-0.2405288454277258,1.4852342372180964,1.2153331646582,0,0
631,0.0,1,0,0,1,-0.14073937770494194,-0.1180782382834287,-0.28389253955365806,-2.00078847964401,-0.9846203209190563,0.5273911567502461,1.5166750708024885,-0.6232334288265677,-1.651744925823214,-0.7878971380115842,1,0
632,1.0,1,0,1,0,0.26387620728284406,0.6664146207628884,1.141946146611958,-0.7269786656573526,0.6034809523599254,-0.5653559861402743,0.2515870736214841,1.1416079244957669,0.5882311616192014,1.2854533143772922,0,1
633,1.0,0,1,0,0,-0.16917556169857864,0.6721249474503387,0.7801324639944173,0.8851019377784971,-0.035020659553616426,-0.36630342134963284,0.4194999248298763,-0.021182731268289602,-0.10834784687268367,-0.7878971380115842,1,0
634,1.0,0,0,0,1,-1.4876509163500702,-1.4631718842567087,0.8306497025000324,0.743917497243121,0.18589385844612008,-0.5551211242352309,-1.6202361529490674,-0.6850553830409579,1.2422196317696377,1.2760832513858664,0,1
635,1.0,1,0,0,1,-0.0854421477846545,0.9240671096750105,-0.1689922513525996,-0.9982863268721178,0.6169321143831159,-1.1130714580497276,-0.2704968107911193,0.36755554882497365,0.8030565373387623,1.174891957537207,0,0
636,0.0,0,0,0,1,-0.16917556169857864,0.8815738729734979,-0.26028332231149676,0.24986028801439628,-0.8092688768559767,-2.714939907281115,-0.423550141498688,-0.7026144087926774,-0.950051462896186,-0.7878971380115842,0,1
637,1.0,1,1,0,0,-0.5796255321561049,-1.2327674708159424,1.299249163335571,-1.7605828281709461,-0.22184241192134627,1.0054172879138683,0.9777134574999241,-0.1781513598687136,0.7102458087332552,-0.7878971380115842,1,0
638,1.0,1,1,0,0,0.01936259722358302,-0.634926816636421,0.03349706797903627,-1.3516083976195212,-0.7449651046985757,1.8436502196184483,0.98100485521076,0.2318157883434459,-2.164766005886824,1.1621655209741477,0,0
639,1.0,0,0,0,1,0.3166327402774866,-0.1773447921869927,0.7591786236571304,1.0240806899338404,-0.6453318541444271,-1.1012349292942571,0.7031990016978654,1.2946780683601324,-0.7777045990689364,-0.7878971380115842,1,0
640,1.0,0,0,0,1,-0.9656388797916412,0.6741413196465079,1.7497022500598503,1.3046747283748712,0.2965361956654667,-0.03416365841444656,1.9505700547885834,-0.40098397063376345,0.3825902830028106,-0.7878971380115842,1,0
641,1.0,1,1,0,0,-0.03212024666300712,0.39665659769894146,1.7453190546636466,-0.9171788091511816,-0.39697303173369525,-0.5983814319507136,-0.5036160147058094,-0.6796910445124156,-0.47039648519899113,1.2180697911660894,0,1
642,1.0,0,0,0,1,0.1053944789076984,1.089783730999675,-0.4345758118930098,-1.9353911530881993,-0.7691996850622614,1.3988618727091142,-0.5278629331460003,-1.8956056354225612,-1.226472625223162,1.2180697911660894,0,1
643,0.0,0,0,0,1,0.0934036150697536,-0.16903332249477096,-0.9827170935850108,-0.030303217885861402,0.9587206095149368,-0.14588065765267044,0.460097830151285,0.03618716616041806,-0.36769734020540373,-0.7878971380115842,0,1
644,1.0,1,0,0,1,3.5629850481919423,0.29188224218311676,1.0179799100138216,0.3113392747164548,-0.0680670167232013,-0.10371108473690216,0.714200632562709,0.15536984315079563,0.08805070599764198,-0.7878971380115842,1,0
645,1.0,1,1,0,0,1.2550540199266496,-0.927477480307771,0.7736069698146474,-1.485500343610295,0.4537657728560266,0.46562131739168144,0.4766634009128768,0.4239590168214748,0.64881503042584,1.2461596501937198,0,0
646,0.0,0,1,0,0,0.45514237059820356,-1.116278616909826,-3.316339604684917,-0.45605394513943154,1.6223150276131906,-1.104602456919439,0.012859700040270611,0.6950995858602085,-0.12606989468649232,-0.7878971380115842,1,1
647,1.0,0,1,0,0,-0.15488976347822273,-1.7353572914506077,-0.8784541414691764,-1.312593474005535,0.2945161824868256,-1.2477381527166889,1.585898463254222,0.5634798351292363,-0.1387666670705621,-0.7878971380115842,1,1
648,1.0,0,0,0,1,-0.542302225108617,1.5160616041004205,0.09078136914767383,0.12158574455701944,-0.253424281295666,-2.7980751495959537,-1.2179150802409298,0.21061867516343621,-0.6174271520022144,1.2854533143772922,0,1
649,1.0,0,1,0,0,1.8001808727194377,0.3120959859874783,0.8465702330093027,-0.5268539027018768,0.6814227724860338,1.6570858034453384,1.432815438159823,0.6742097648393934,-0.2697803803202486,-0.7878971380115842,1,1
650,1.0,0,1,0,0,0.6330734875416214,-0.19338934320950565,0.582963054683112,-1.2682249652928608,0.35803280411483845,0.6717783092444646,0.5605216305066237,1.7976468739202571,0.506858830003817,-0.7878971380115842,1,1
651,0.0,0,1,0,0,-0.6571938633687516,2.313011938258245,0.582963054683112,-0.5676221469560824,1.3583138663308731,-0.19839910253186926,0.5214725341774523,0.5362493130261803,0.6011650836219334,1.2717441789281023,0,0
652,1.0,0,0,0,1,-0.3360638676233174,0.7422133946125975,-0.664976247628873,0.6237015115628682,0.11129569520078102,0.8681084584328103,-0.8794386316237975,0.5922294290737476,-0.6090614037415293,1.40959215107537,0,1
653,0.0,0,0,0,1,1.0414252784267934,0.6298286589553226,0.8044813597721031,0.495204264859965,-1.4257531342909944,-0.644685843995092,-0.9093066092796976,-2.435020593292717,-0.7379910202855848,-0.7878971380115842,0,1
654,1.0,1,1,0,0,0.03196060044023368,-1.5750459437366373,0.7610979001366122,-0.850447255877129,-0.653365730180159,0.3017860439874673,-0.1521254316029576,-0.10031669524837131,1.2279345889935553,-0.7878971380115842,1,1
655,1.0,0,0,0,1,1.4946270372235606,-0.0784738789071055,0.2597484615139797,-0.22691818635235542,-0.22669947321059897,0.7905808800080901,-0.25535783727628836,0.6323601891143209,0.10939435923894344,1.3215126823496697,0,1
656,1.0,0,1,0,0,-0.257886083647665,1.5440968836275066,-0.756698430962354,0.2389035358317078,0.6822374141867628,0.014993404785473868,0.1910729317934034,0.4891602846689704,0.4363593296927558,-0.7878971380115842,1,1
657,0.0,1,1,0,0,-0.058543140369355415,0.6951469891457399,-0.3591467211675641,0.2469214910817752,-0.6137447311340845,-0.5734929467498264,0.16290363981187572,-0.5145839651114661,-0.040410523613320114,-0.7878971380115842,0,0
658,1.0,1,0,1,0,-0.5986430443908767,0.7509852822730875,0.026315746268797294,1.1428846383978144,-1.3208870550810377,0.911959571202853,-1.5083444837513496,1.0024367587313399,0.23162797390594464,1.3157730558427811,0,0
659,1.0,1,1,0,0,1.3146677471178554,0.5227966301501568,1.3156937608326615,0.5657435007627635,0.354346696021228,1.4510359587271955,0.0877324081666649,0.8278623557998995,-0.28743307354846526,1.223809417672385,0,0
